painting,title,price,height,width
0,The 1%,2000.00, 40, 40
1,One Trick Pony,Price on Request,none,none
2,Semi-automatic Jesus,Price on Request,none,none
3,Bitter Sweet Symphony,Price on Request,none,none
4,Mighty Musketeer,Price on Request,none,none
5,Smoking Hot captain Teapot,Price on Request,none,none
6,Smoking Stag,Price on Request,none,none
7,Monkey Business,Price on Request,none,none
8,Fake Christians,Price on Request,none,none
9,Time of the Plague,1500.00, 40, 40
10,Crow,500.00, 24, 24
11,Jaguar,550.00, 20, 24
12,Top of the World,3000.00, 60, 36
13,Bolt out of the Blue,2000.00, 48, 36
14,Poppy Fields,3000.00, 60, 36
15,Night in the City,2500.00, 60, W6
16,Sunflowers ,1600.00, 36, 48
17,The Journey,600.00, 24, 24
18,Cat and Mouse,700.00, 23, 47
19,Lucky,800.00, 27, 50
20,Animal House,500.00, 32, 39
21,Storm,1000.00, 24, 48
22,No Title,Price on Request,none,none
23,Sunlit,Price on Request,none,none
24,No Title,Price on Request,none,none
25,Still life with birds,Price on Request,none,none
26,No Title,Price on Request,none,none
27,Run Around,2200.00, 48, 48
28,The Bather ,550.00, 24, 24
29,Woman,1400.00, 36, 36
30,Beatles Dream,650.00, 36, 36
31,No Title,Price on Request,none,none
